ID,Label
730,0.42040820859939654
735,0.03958853900479964
736,0.0668654078387423
741,0.0982728157418398
742,0.0775751410249152
745,0.05829737198200155
749,0.06294365671720704
755,0.05015372024433506
758,0.44092926775363944
761,0.07700731241489545
762,0.053934633543893114
763,0.05211046082226022
764,0.0496509279655309
767,0.06453475533770613
771,0.08367145531627598
776,0.0465569526619444
777,0.039584700832680696
778,0.4169254288119364
783,0.05999491515138699
784,0.05271078221806184
788,0.06836999071583551
790,0.04648982446729229
792,0.07230998919417075
793,0.07812476209640423
795,0.062451081521898044
800,0.04485256811722916
801,0.4282697789173532
803,0.06352235038845679
804,0.08274283610328854
806,0.05383441105478267
808,0.05963762810266549
811,0.34936176918194967
813,0.03950199449364914
815,0.41702780213289375
817,0.058703655914362496
819,0.04225540087745362
820,0.046575952483245475
823,0.4056189680631702
825,0.055394514260004184
827,0.047996422622708784
828,0.06105754291034238
832,0.06705093245288354
834,0.06465665224928242
837,0.052534025877150274
838,0.045652092116911014
840,0.04798749474070216
846,0.04400829815825413
847,0.044661704469555676
851,0.03961990992518631
854,0.06847331171176875
856,0.042138617540228504
857,0.06873038556369002
858,0.042176733737855264
859,0.050424374426679866
863,0.0501009134187284
866,0.06266441570378953
867,0.05902919388938412
869,0.2528834070781627
870,0.047945057349821865
871,0.03961718071295919
872,0.046173597238895484
874,0.03952898284186399
875,0.04221232051611755
876,0.03961550479765286
877,0.23454615391720327
878,0.08392073087989181
880,0.04505236387106114
881,0.046853618348831574
882,0.06338138530467355
884,0.3442883748869235
887,0.05211168106770416
891,0.058563479740843784
893,0.06882440166472857
896,0.040839724018429564
897,0.39822427889011675
900,0.07930427666907816
911,0.04627943825805684
913,0.09030545631367617
917,0.410514835395177
918,0.060699633135391694
921,0.04713948472957419
924,0.047685802425164237
929,0.05947403251443458
932,0.44455634649474945
934,0.32460347650693916
938,0.4005611797100435
941,0.4001580287638491
942,0.07863106106225723
943,0.04967945155515566
945,0.06624928657121519
946,0.042936749749852544
948,0.04403266399255316
951,0.0449093887555393
953,0.0982060301143456
957,0.04836968293997124
959,0.22583897430430666
961,0.057619432200024724
964,0.06471460621581034
965,0.08235775844397672
966,0.03960588822145924
967,0.07136348433488018
970,0.050406555697228385
973,0.40188765121385095
976,0.0622635336074905
977,0.4191584942997977
980,0.04085055535791279
984,0.054766163689276046
985,0.06057068816507655
986,0.044986551782023355
987,0.06597242440424743
989,0.05125971223384488
993,0.04706558154508696
994,0.05730952146020089
998,0.0504359733473742
1004,0.04436275741812449
1005,0.04694573216425774
1009,0.11471969095787843
1011,0.03958975802321049
1012,0.039604875949494224
1013,0.05677069593506105
1017,0.04401772520927375
1023,0.03959830098971608
1025,0.04585239430659404
1026,0.044792759843360445
1027,0.04305927935763652
1029,0.4303194538332995
1033,0.05560172453679729
1034,0.1029716540753893
1035,0.387097145891541
1038,0.0455127609455894
1039,0.05673021601573303
1040,0.1794259050106182
1041,0.12418874556086405
1047,0.12131591125643529
1049,0.06794708656525264
1051,0.05269457918358195
1052,0.04184011874050748
1054,0.044661704469555676
1059,0.03950236989717835
1060,0.435852490947966
1068,0.03959657561442222
1070,0.03951867074245717
1073,0.4053814417681059
1077,0.0487994275003842
1080,0.08854486567556082
1084,0.06964257215519105
1090,0.04215440927025011
1091,0.04718130152607282
1092,0.07896956019268511
1094,0.3673720004895954
1095,0.1905558479850445
1096,0.03949297014241722
1098,0.04845153183717395
1103,0.4132138128924092
1104,0.04295749653552952
1105,0.40005897744496555
1108,0.0730560809655154
1113,0.04979627239679565
1114,0.04923607954678101
1117,0.04653032314051973
1118,0.0500203065825779
1122,0.15505349055733256
1123,0.0896912299362461
1124,0.039584700832680696
1130,0.05369719736734452
1131,0.04442497083356705
1134,0.39967753867369116
1141,0.40549942465019057
1147,0.13157704135742668
1148,0.04438542953969341
1150,0.07731624646013924
1153,0.060097077464845085
1154,0.041013578085101934
1158,0.4162897823553617
1159,0.07324581825750441
1160,0.3941549621128168
1163,0.4025739290566799
1174,0.07231030934484786
1177,0.03958427473746849
1178,0.0675767174081993
1181,0.05664368241880451
1183,0.084381738559671
1186,0.4184564170486206
1189,0.07318499201668557
1190,0.05072764808729732
1191,0.039584700832680696
1198,0.039606874364166066
1201,0.04842787201061074
1202,0.03958227741609248
1204,0.4126819456874226
1217,0.04716254353628825
1224,0.4470484348387174
1225,0.07783166486829994
1231,0.04088507080734255
1236,0.05308344613432158
1239,0.039583671162258735
1242,0.4226750253858743
1246,0.05389389212371005
1247,0.4046320941857981
1251,0.39364188183938104
1252,0.05960043058756266
1253,0.06298888833245171
1255,0.04549010224866225
1256,0.03958227741609248
1260,0.050374798696040765
1264,0.05833834230677613
1269,0.04234389222724912
1270,0.03950454407867566
1276,0.05045295642110892
1277,0.4417027178751057
1280,0.08463906918901531
1281,0.06448023422387388
1282,0.11523979642042569
1285,0.03950158350313052
1288,0.03955809678021394
1289,0.04779798297418955
1291,0.05830510826421953
1292,0.03954303358615668
1295,0.04494084369355057
1296,0.06961942157471253
1297,0.04944519526329797
1298,0.03953195351013267
1299,0.07088143112665836
1300,0.2765630886596671
1301,0.06026699132249361
1302,0.06807795292709755
1303,0.04097428038373085
1304,0.06637495431353194
1305,0.16683259808737913
1307,0.04646790631161764
1312,0.05265211184896846
1313,0.4264704524881851
1314,0.04498125186082883
1315,0.03959199356705585
1320,0.4390463564182851
1321,0.1985424677859981
1325,0.03951039375292372
1326,0.06000018427199387
1327,0.049073815046856206
1331,0.055046291553519366
1332,0.04821978022142551
1333,0.04351992800948002
1336,0.3154647158964796
1338,0.045352837683180595
1339,0.11941441531746824
1342,0.047275782854015264
1350,0.07180195405059439
1352,0.05746789030553043
1353,0.3942477901472088
1357,0.039558623393516325
1358,0.048498678017816675
1359,0.06588522762639663
1360,0.039602741183358055
1362,0.06104980453385901
1364,0.05439810240993199
1366,0.4257422553596709
1368,0.04505385220889789
1373,0.04515821615253502
1374,0.06763885366419646
1377,0.4149982020148223
1380,0.03958853900479964
1381,0.03960633923084374
1383,0.39109970057770543
1385,0.04151726779875971
1386,0.4422307723704279
1390,0.051781148231511163
1393,0.3903470161438957
1398,0.03960832310431847
1404,0.4048397977831205
1405,0.04360437376919876
1406,0.06584511496361942
1407,0.04954784169045278
1408,0.051299396784477536
1409,0.050709837195913376
1414,0.05696245006456437
1416,0.05496389489901663
1419,0.32496008476507926
1421,0.09039233298698063
1424,0.3664903419849485
1427,0.05486433355259889
1428,0.4032926575970308
1429,0.4294105860471944
1430,0.044360777785802843
1432,0.09332449620347544
1433,0.049926568042807165
1436,0.4107791861919121
1437,0.058085047067676594
1440,0.05894519333913305
1444,0.4473154102986182
1453,0.08324299550395667
1455,0.03951867074245717
1458,0.0706392068312567
1459,0.03958430731710439
1462,0.050705952554578264
1463,0.04823644937113996
1468,0.04404178900033822
1470,0.03959284732655582
1475,0.05367143844857898
1477,0.041956252449795735
1479,0.4420349247725627
1480,0.04576117646831223
1481,0.2161243305999653
1482,0.07139174006767213
1488,0.3839343145864137
1489,0.044430170332677425
1494,0.06712726797329406
1499,0.4391941465595005
1502,0.05907494590160107
1504,0.058614672580837135
1506,0.3929025702257272
1507,0.042785956821657374
1508,0.06438603818077415
1510,0.06468693877592399
1511,0.07960243271122976
1513,0.05956740693637934
1518,0.05793370698324707
1519,0.039587257205009344
1520,0.09648642071544503
1521,0.06121789291265719
1522,0.04812031275935333
1524,0.045087536766916105
1529,0.03962474000607197
1530,0.058628756396690684
1533,0.03955805243147394
1536,0.03958153327628469
1537,0.039575254048126694
1539,0.04491419431726131
1541,0.04375981970155184
1544,0.04142966180046762
1545,0.039583743897151885
1546,0.05305666581112819
1547,0.039584700832680696
1548,0.08092460173821482
1557,0.04118155604316674
1565,0.0395791766753744
1566,0.05051597315623308
1567,0.054430125747065544
1569,0.05153976952584847
1575,0.03950514547675913
1578,0.03961040626329077
1589,0.05447627589438313
1595,0.3858107255509988
1596,0.04218292055854772
1597,0.040871802604810915
1599,0.12672148982830816
1600,0.039584700832680696
1602,0.41268520996020136
1603,0.05231580136747344
1604,0.0708955162396693
1607,0.04466866087784836
1610,0.3778271046688349
1613,0.04187800210656966
1618,0.09008846494079183
1621,0.054100506532527105
1622,0.05733877977638728
1623,0.06037407986652062
1628,0.43276510933046103
1633,0.0604383803556734
1636,0.05522950582515778
1637,0.06626414518248534
1638,0.07728957068521736
1643,0.04179520423154909
1644,0.06108699288157876
1647,0.069247289819472
1649,0.12785929493061463
1655,0.44838628963738275
1657,0.38281327978513396
1662,0.04106118228173132
1674,0.039464721473063985
1675,0.41340205493197224
1676,0.06224036024467753
1684,0.046721883640952096
1685,0.03958759376948791
1686,0.046750537127523195
1687,0.043507148497793066
1691,0.04949109257714573
1698,0.058531454606224165
1699,0.03951867074245717
1700,0.05470293408671229
1703,0.10239968210975856
1704,0.03950199449364914
1705,0.4515385080957751
1710,0.05776881673018852
1714,0.40001426003800267
1715,0.03959639420460884
1718,0.4420349247725627
1727,0.10379012471867283
1728,0.09029255831471208
1730,0.4098189954869853
1731,0.0450307203810823
1732,0.04164668307634378
1736,0.06683843408957146
1740,0.04842703253479274
1745,0.04877640807488136
1747,0.12770836471487987
1749,0.10222286262672198
1755,0.09400704422113733
1756,0.14012381476136196
1758,0.042776528946308255
1759,0.06059501156951152
1761,0.41268109556688354
1766,0.04087959110042689
1770,0.05904596739857129
1771,0.06113787941653285
1772,0.05577307555459663
1773,0.04302484026599832
1774,0.03962410322824573
1783,0.14164128625399067
1785,0.04511207332995645
1786,0.06808468194262023
1788,0.06646708901813363
1789,0.06908633311589953
1792,0.04524613506897722
1798,0.0396053090207783
1800,0.0780107832690892
1804,0.05704001947790851
1806,0.04900066479405905
1808,0.06520170790809354
1809,0.12211170893657046
1810,0.40426577557600424
1818,0.0457971757749549
1822,0.04874109963501627
1824,0.04783463887508748
1825,0.06927025267486767
1826,0.04290161216517853
1827,0.08726572529068823
1828,0.40626248561734984
1830,0.045181095051860146
1831,0.039558623393516325
1837,0.3932620000885379
1840,0.056615025592952166
1841,0.061871996550033295
1842,0.051769913737179915
1848,0.06921038607010659
1850,0.05403261083863271
1851,0.07311001488459297
1852,0.05537809300517579
1853,0.03951867074245717
1855,0.05559099112455174
1857,0.39721486151214774
1858,0.4308646015861924
1860,0.05851007226641162
1863,0.05882262555385297
1866,0.03955182079575254
1868,0.04783955021456782
1869,0.03959199356705585
1873,0.04994615382571946
1879,0.04359508718661471
1880,0.039527295498256655
1883,0.040878720346273836
1884,0.2574849550760682
1891,0.09502334885547671
1892,0.03950798340682686
1893,0.03953488985827678
1894,0.05292764506241247
1896,0.07085173739324042
1897,0.34558315540362206
1898,0.40871139927628125
1899,0.055235828776408875
1900,0.08334025082441651
1901,0.08076128448498505
1903,0.06485510477440812
1909,0.29616932509039173
1910,0.05282678599685374
1913,0.0438014635700231
1915,0.043443720395445216
1916,0.039604146012862045
1918,0.41794283703521423
1921,0.37803812786772206
1924,0.045879840023530495
1925,0.05282313659955724
1927,0.41716960916710993
1928,0.1471196324678014
1929,0.41201030614087564
1933,0.39872631646556667
1935,0.4376123359118618
1936,0.04797163710491197
1937,0.0961028186216678
1939,0.06369487415471152
1941,0.055755643095308054
1945,0.05381118115984544
1949,0.4515385080957751
1950,0.042046254567394525
1953,0.04444608271205348
1954,0.06056681447407075
1955,0.36458451282003124
1956,0.12990541224778526
1957,0.11389636551820909
1958,0.40871139927628125
1959,0.44092926775363944
1960,0.039494376461903055
1961,0.08595699434406634
1962,0.03958188392361471
1966,0.05187110330983386
1967,0.04529595414194047
1968,0.1273680334800459
1970,0.04209481361836511
1973,0.039617394684113766
1976,0.061892587272632534
1977,0.039613054134904305
1978,0.04715565164523183
1981,0.03952267981180058
1986,0.06823791550192274
1988,0.05183641195044703
1989,0.410549575598653
1991,0.07898694725620167
1993,0.03960033817021153
1995,0.05564712941823637
1998,0.05206913649157043
2000,0.05794116707048258
2001,0.051127263314971375
2005,0.055079209141619685
2007,0.05676264580316282
2011,0.12515735257323246
2012,0.05425574633803773
2014,0.41212574092830645
2017,0.44212969013632986
2021,0.05710614799865915
2027,0.3478014033947647
2028,0.048024663962236196
2029,0.16185273610323728
2032,0.04503436006788498
2036,0.04234426626700791
2038,0.03950236989717835
2039,0.04220786534745629
2045,0.05802741275975148
2047,0.4039309101325598
2050,0.40718759413036154
2051,0.050575397131749335
2052,0.048770386291106166
2055,0.056144635608145484
2060,0.08372068284012137
2061,0.04483143899778836
2063,0.0763686726246571
2064,0.053962549593494516
2069,0.03960214773017605
2071,0.04084486695445966
2072,0.0395866982713019
2073,0.08021829774549422
2074,0.08485886550878817
2075,0.05186496819362833
2077,0.04341163053707147
2078,0.05844835638011893
2079,0.04971170998974616
2080,0.42048837326915445
2083,0.21134748443985218
2085,0.3992386198258628
2087,0.048687549061281137
2088,0.0804027786819586
2089,0.06016528757286786
2090,0.12862763493238805
2093,0.42014714990268026
2097,0.39468331048185823
2098,0.03950984815524729
2102,0.09336254527406794
2104,0.04537025860578387
2105,0.1006330149947431
2106,0.0545234463809154
2109,0.03956662005535332
2110,0.04575922825346088
2112,0.06153706987475395
2113,0.06710871544998895
2114,0.3567444303555502
2122,0.0396022080718122
2123,0.05657739832639836
2124,0.05369349952449483
2126,0.052084821600192066
2130,0.41973982884941813
2131,0.039584910901614485
2132,0.04476648498977369
2135,0.039608037448898306
2137,0.048737766252453886
2141,0.044151618788435536
2143,0.44358455384380757
2144,0.03951441369132729
2150,0.05746325007693912
2151,0.3926853440349272
2153,0.321501087289472
2156,0.07808731906986383
2157,0.03951867074245717
2158,0.03958575307812891
2164,0.05806381781538383
2167,0.06318588053083818
2182,0.05366735932820506
2183,0.048414386810042995
2186,0.052163835819844524
2193,0.047650195673401854
2196,0.04421388777200825
2198,0.4166159372722979
2201,0.0634549433323933
2202,0.09597725706839343
2203,0.3785324018639594
2204,0.06558261134839506
2205,0.0770236109011218
2206,0.0437929135868358
2207,0.4026810195570479
2209,0.04877766472666622
2211,0.070384851241793
2217,0.06570215923565043
2219,0.0395829135494622
2220,0.06916754940155176
2222,0.04377474207969813
2223,0.048770686109045384
2226,0.44072513494411314
2227,0.0443343501520995
2230,0.06987867004813214
2232,0.039520535974556625
2238,0.03960906772700834
2245,0.03948602991280543
2247,0.043804782847594245
2248,0.4193860790304885
2257,0.05672981097800516
2262,0.051640463725040504
2265,0.40314030703292564
2266,0.4324346797009858
2270,0.04612158174415591
2273,0.37273263186749067
2275,0.4434898059420203
2277,0.03960111762464113
2278,0.08100356428705072
2285,0.04388999523472009
2289,0.11640329035426379
2293,0.39113281687539253
2298,0.058281865418900236
2299,0.05392132183963594
2301,0.04255009356131665
2302,0.046515115755018946
2307,0.04795558146761261
2308,0.04165731602636119
2311,0.06727229311442437
2314,0.4372065506569568
2316,0.3991741746554493
2319,0.03958210267218607
2320,0.07814216069615404
2328,0.4126332331101329
2329,0.049304124032073814
2332,0.04213961248695764
2336,0.039558623393516325
2343,0.03958646200473601
2346,0.0524949992595967
2347,0.04622764194036291
2349,0.04829254891882273
2351,0.04354605406437683
2355,0.045086054069787364
2356,0.05357997179239859
2360,0.04301218942405748
2361,0.1240435839544201
2362,0.05189010870244818
2364,0.039625851440847265
2366,0.03961953585857675
2367,0.1114701289667926
2368,0.04787788546056147
2369,0.039608037448898306
2370,0.07009913709287326
2371,0.20639208823312252
2372,0.04403182480492289
2377,0.042932427750550374
2378,0.046707096413577016
2385,0.03948748766925584
2388,0.046131117820155276
2390,0.03960111762464113
2395,0.4251179234474982
2397,0.06517178301951125
2399,0.04795216625667501
2401,0.10301697615065236
2403,0.04085261654542022
2404,0.05656316524253673
2410,0.0701175877631694
2415,0.05609316528342758
2416,0.04294465597884519
2418,0.04560592487434945
2420,0.05240442483642728
2422,0.0802556489477215
2425,0.03957576701179777
2428,0.06458533187870642
2430,0.042936749749852544
2434,0.055943349597811505
2436,0.05895329734205803
2442,0.4432359708293917
2444,0.0598776350718579
2445,0.05719576708461419
2447,0.04541143691984871
2456,0.03950199449364914
2459,0.042941351074444495
2460,0.0395053145744298
2462,0.07595786636406072
2463,0.08184368535756345
2464,0.057341617076405095
2465,0.047367666946611674
2473,0.37334163800161213
2475,0.07357637194174099
2476,0.05477245100430233
2478,0.363701036045183
2482,0.046655743148292204
2483,0.0395961533751518
2484,0.047809486762715236
2490,0.04577134772060207
2491,0.03958533700339228
2495,0.03960662487452136
2498,0.07279638090196776
2503,0.4249589978491869
2507,0.0489078698338573
2510,0.042932427750550374
2512,0.04317089155853192
2515,0.04958730649913854
2518,0.04277042182899882
2519,0.06568642600492214
2521,0.03950657302012357
2523,0.03962806642927776
2524,0.0860366708119506
2525,0.05175164982198934
2526,0.039522848126040594
2528,0.04502884730848698
2529,0.040871802604810915
2530,0.03952566085382443
2532,0.04495839617586222
2537,0.03945605625885743
2538,0.04148050252329887
2539,0.050205543481031664
2540,0.042220716504943696
2541,0.043454819757646986
2543,0.05670972800173281
2544,0.0412777979713974
2545,0.054105253210918865
2548,0.05562461891578596
2549,0.039522089287977624
2550,0.03950648920595727
2552,0.05069307125091162
2554,0.07184817981257641
2556,0.28328774072566587
2560,0.04099376717842946
2563,0.4184806266296553
2571,0.38629446187766375
2573,0.04291321002012679
2574,0.040885193656282605
2575,0.07527053383460408
2577,0.0587409780275207
2578,0.039501197881374794
2580,0.040881050909012874
2581,0.10222286262672198
2582,0.4420349247725627
2584,0.05387342029731711
2588,0.05445548566079468
2590,0.03959760483126093
2591,0.0499779501279627
2593,0.05513554463594268
2595,0.1291018855109121
2600,0.4151887626632154
2605,0.067068142695761
2608,0.05126932890776628
2609,0.04754933849308929
2610,0.03953057803239195
2617,0.05917676314341241
2618,0.06501155272991829
2620,0.04534161536162383
2621,0.40442744066940506
2623,0.03952566085382443
2631,0.039532127963932816
2635,0.045602981472662084
2638,0.04709081427927465
2641,0.05408146906895955
2643,0.0505653393902919
2644,0.0757994456447112
2645,0.053993992956162945
2646,0.08965056339473056
2647,0.07543642795913016
2653,0.03958551176080117
2655,0.05075075796950055
2656,0.04338932337882742
2658,0.03958999587226215
2659,0.03958490511212411
2660,0.1151084137490637
2664,0.039517443921552896
2666,0.05494824529012437
2670,0.0668404267607921
2673,0.05149789848462274
2674,0.18534065529027388
2675,0.03956133243546999
2676,0.049493995951318856
2677,0.03960228489700749
2678,0.0653285015277608
2680,0.42579801880078594
2682,0.38492088558608584
2684,0.05124048784111219
2685,0.05255307716044954
2687,0.050024550431201215
2690,0.05030365488001164
2694,0.395286107115071
2697,0.4422307723704279
2702,0.046901774803014086
2704,0.08025414123703309
2706,0.0767997703271434
2711,0.04802832329150721
2712,0.055323276809098106
2713,0.04369355582788346
2717,0.06403896734939277
2721,0.09448102876225303
2729,0.0421261510135107
2730,0.04923002958759623
2731,0.04206806154475957
2732,0.055571608219406404
2735,0.042737675801741835
2739,0.05222863958726925
2741,0.042186247420570824
2743,0.0832262979628882
2744,0.16208783738061572
2745,0.3900862537715644
2748,0.05907426547309062
2751,0.039604482241625584
2752,0.05209886713552001
2757,0.039522089287977624
2768,0.04170304888733636
2769,0.05453940041503085
2770,0.04214253178480049
2771,0.05776488507086984
2774,0.06573222930074886
2776,0.41126394263018423
2779,0.06021147968615261
2780,0.054260551523349014
2782,0.05852096127172621
2784,0.05348131440725742
2785,0.03961032537545928
2786,0.03959177879553614
2788,0.08259297370180782
2790,0.04509333239761168
2793,0.4272522944076799
2794,0.04808139313186036
2795,0.041321983868187376
2797,0.07981334082692804
2798,0.07454837814385601
2802,0.058448643180424094
2803,0.04084935939231328
2806,0.043388513745760825
2807,0.43902530882276875
2809,0.05706298767704055
2811,0.06876173114963711
2813,0.03952089012300034
2814,0.06778703353068094
2819,0.04403266399255316
2820,0.05304123281317351
2827,0.1621694309430483
2834,0.05592958639763855
2835,0.10242136280203024
2836,0.055987085120892684
2838,0.06559834686487566
2843,0.040872887608100233
2844,0.0443587772538504
2845,0.04790733224787073
2851,0.06699389086757523
2853,0.04084935939231328
2856,0.061194994599299425
2858,0.08084596985899631
2861,0.04206806154475957
2862,0.07322395206101709
2863,0.039599633570228
2866,0.13173665282238983
2868,0.4151451957091458
2869,0.04127596149100631
2870,0.03959220780845855
2871,0.04377924811987822
2874,0.05565606483957051
2875,0.04290850867217332
2877,0.44682598725754574
2878,0.04252456585781245
2879,0.0742811258916607
2887,0.2128723271694687
2888,0.04214622379410815
2889,0.057432331730154954
2890,0.05599739186883725
2891,0.10643681169728103
2893,0.043740940433698826
2894,0.06647158727358704
2901,0.03960383687603673
2902,0.043805628110592985
2904,0.046412159938502194
2907,0.046325486613269955
2908,0.14886665304585894
2910,0.04123003766662045
2913,0.06101477432004564
2918,0.4220439906885076
2919,0.04084935939231328
2921,0.03951867074245717
2931,0.053283800172358155
2932,0.39113386152416385
2934,0.058844072772835626
2935,0.05267250791758649
2937,0.03950063698831919
2939,0.04540346922657151
2940,0.4326824296471599
2941,0.05288038598152855
2943,0.056489079534477606
2946,0.05786248178045618
2948,0.3967510009565518
2951,0.09039816816970048
2952,0.04642037804567913
2956,0.04635730359951079
2957,0.1047810076466115
2958,0.4157876472836249
